"Epoch","Total Count","Correct Count","Correct Percentage","Total Loss","Average Loss","Time"
"64","45000","37327","0.8294888888888889","81.41378459334373","0.0018091952131854164","33.86748552322388"
"65","45000","37277","0.8283777777777778","81.9269443154335","0.001820598762565189","33.889339447021484"
"66","45000","37510","0.8335555555555556","79.79248267412186","0.0017731662816471523","33.84296488761902"
"67","45000","37550","0.8344444444444444","79.30443778634071","0.0017623208396964603","33.88874006271362"
"68","45000","37489","0.8330888888888889","79.70544084906578","0.0017712320188681284","33.86384153366089"
"69","45000","37725","0.8383333333333334","77.53532657027245","0.0017230072571171654","33.88857984542847"
"70","45000","37672","0.8371555555555555","77.69981974363327","0.0017266626609696283","33.87420105934143"
"71","45000","37739","0.8386444444444444","77.66481682658195","0.0017258848183684878","33.895017862319946"
"72","45000","37793","0.8398444444444444","76.72682231664658","0.0017050404959254794","33.84071207046509"
"73","45000","37911","0.8424666666666667","75.76702931523323","0.0016837117625607384","33.89197087287903"
"74","45000","37936","0.8430222222222222","74.64744311571121","0.0016588320692380268","33.864240884780884"
"75","45000","38068","0.8459555555555556","73.59122318029404","0.0016353605151176454","33.857038497924805"
"76","45000","37897","0.8421555555555555","75.83266255259514","0.0016851702789465587","33.8565833568573"
"77","45000","38105","0.8467777777777777","73.70777249336243","0.0016379504998524984","33.84592866897583"
"78","45000","38120","0.8471111111111111","72.75539746880531","0.0016167866104178957","33.83155536651611"
"79","45000","38192","0.8487111111111111","72.01623800396919","0.0016003608445326488","33.84492778778076"
"80","45000","38157","0.8479333333333333","72.71926403045654","0.0016159836451212564","33.83556342124939"
"81","45000","38128","0.8472888888888889","72.87546905875206","0.001619454867972268","33.8340482711792"
"82","45000","38321","0.8515777777777778","71.25226068496704","0.0015833835707770453","33.843273639678955"
"83","45000","38351","0.8522444444444445","69.90166246891022","0.0015533702770868937","33.867916107177734"
"84","45000","38400","0.8533333333333334","69.65713930130005","0.0015479364289177789","33.882919788360596"
"85","45000","38459","0.8546444444444444","69.22460255026817","0.0015383245011170706","33.84225130081177"
"86","45000","38296","0.8510222222222222","70.28971436619759","0.0015619936525821687","33.831621170043945"
"87","45000","38445","0.8543333333333333","69.71529850363731","0.0015492288556363848","33.90373492240906"
"88","45000","38395","0.8532222222222222","69.87863591313362","0.0015528585758474139","33.94144582748413"
"89","45000","38665","0.8592222222222222","67.65401819348335","0.0015034226265218523","33.927846908569336"
"90","45000","38526","0.8561333333333333","68.37804841995239","0.0015195121871100531","33.84587788581848"
"91","45000","38699","0.8599777777777777","67.0228086411953","0.0014893957475821176","33.89686894416809"
"92","45000","38653","0.8589555555555556","66.95457535982132","0.0014878794524404739","33.85027718544006"
"93","45000","38891","0.8642444444444445","64.91300663352013","0.0014425112585226695","33.84338879585266"
"94","45000","38733","0.8607333333333334","66.26996695995331","0.001472665932443407","33.852091789245605"
"95","45000","38825","0.8627777777777778","65.52524420619011","0.0014561165379153357","33.86881184577942"
"96","45000","38841","0.8631333333333333","65.40727746486664","0.0014534950547748142","33.896761894226074"
"97","45000","38890","0.8642222222222222","64.75193068385124","0.001438931792974472","33.84261918067932"
"98","45000","39102","0.8689333333333333","62.744733691215515","0.0013943274153603448","33.73687171936035"
"99","45000","39074","0.8683111111111111","62.5868139564991","0.0013908180879222021","33.86656403541565"
"100","45000","39018","0.8670666666666667","63.66160374879837","0.0014147023055288528","33.828036069869995"
"101","45000","38992","0.8664888888888889","62.57906022667885","0.0013906457828150856","33.85340666770935"
"102","45000","39188","0.8708444444444444","61.9290374815464","0.0013762008329232533","33.82992124557495"
"103","45000","39348","0.8744","60.457655251026154","0.0013435034500228033","33.877583742141724"
"104","45000","39262","0.8724888888888889","61.18160232901573","0.0013595911628670164","33.843143939971924"
"105","45000","39268","0.8726222222222222","60.844544768333435","0.001352100994851854","33.86465835571289"
"106","45000","39328","0.8739555555555556","59.8202483355999","0.00132933885190222","33.85130190849304"
"107","45000","39118","0.8692888888888889","61.2799414396286","0.0013617764764361912","33.81578016281128"
"108","45000","39102","0.8689333333333333","61.35662332177162","0.0013634805182615917","33.77493166923523"
"109","45000","39150","0.87","61.644172102212906","0.0013698704911602867","33.73155665397644"
"110","45000","39397","0.8754888888888889","59.15303549170494","0.0013145118998156653","33.79749393463135"
"111","45000","39577","0.8794888888888889","57.02295100688934","0.0012671766890419854","33.72666049003601"
"112","45000","39540","0.8786666666666667","57.960903227329254","0.0012880200717184278","33.7316792011261"
"113","45000","39688","0.8819555555555556","56.61815246939659","0.001258181165986591","33.7301664352417"
"114","45000","39552","0.8789333333333333","57.73609620332718","0.0012830243600739373","33.757879972457886"
"115","45000","39676","0.8816888888888889","56.682995080947876","0.0012596221129099528","33.74217414855957"
"116","45000","39627","0.8806","56.88952195644379","0.0012642115990320842","33.83415865898132"
"117","45000","39699","0.8822","55.3302006572485","0.001229560014605522","33.86059522628784"
"118","45000","39595","0.8798888888888889","56.667614102363586","0.0012592803133858574","33.895763635635376"
"119","45000","39797","0.8843777777777778","55.29518313705921","0.0012287818474902047","33.8385283946991"
"120","45000","39767","0.8837111111111111","55.39674215018749","0.001231038714448611","33.86991882324219"
"121","45000","39844","0.8854222222222222","54.88408362865448","0.0012196463028589886","33.89595293998718"
"122","45000","39655","0.8812222222222222","56.71145862340927","0.0012602546360757617","33.83642864227295"
"123","45000","39689","0.8819777777777777","55.66073675453663","0.001236905261211925","33.87117838859558"
"124","45000","39915","0.887","54.02690155804157","0.0012005978124009237","33.78533363342285"
"125","45000","40060","0.8902222222222222","52.371961042284966","0.0011638213564952214","33.75585985183716"
"126","45000","40051","0.8900222222222223","52.1099733710289","0.0011579994082450867","33.778178215026855"
"127","45000","40075","0.8905555555555555","52.35926276445389","0.0011635391725434198","33.726916551589966"
"128","45000","39902","0.8867111111111111","53.76253643631935","0.0011947230319182078","33.73729634284973"
"129","45000","40114","0.8914222222222222","51.63998484611511","0.001147555218802558","33.871400117874146"
"130","45000","40311","0.8958","49.891030341386795","0.0011086895631419289","33.83322310447693"
"131","45000","40080","0.8906666666666667","51.758778750896454","0.0011501950833532545","33.82948040962219"
"132","45000","40088","0.8908444444444444","52.079172149300575","0.0011573149366511238","33.870970726013184"
"133","45000","40246","0.8943555555555556","50.756841376423836","0.001127929808364974","33.89350605010986"
"134","45000","40470","0.8993333333333333","48.57583674788475","0.0010794630388418834","33.85335826873779"
"135","45000","40007","0.8890444444444444","52.056010499596596","0.0011568002333243689","33.82419228553772"
"136","45000","40564","0.9014222222222222","47.48015874624252","0.0010551146388053895","33.83426308631897"
"137","45000","40523","0.9005111111111112","47.877351209521294","0.001063941137989362","33.85814189910889"
"138","45000","40353","0.8967333333333334","49.972079038619995","0.0011104906453026666","33.743212938308716"
"139","45000","40418","0.8981777777777777","49.24881149828434","0.0010944180332952075","33.81369209289551"
"140","45000","40500","0.9","48.19690889120102","0.0010710424198044671","33.92184257507324"
"141","45000","40551","0.9011333333333333","47.695522248744965","0.0010599004944165547","33.90798377990723"
"142","45000","40512","0.9002666666666667","47.48920813202858","0.0010553157362673017","33.8568332195282"
"143","45000","40481","0.8995777777777778","47.462440103292465","0.001054720891184277","33.866496562957764"
"144","45000","40571","0.9015777777777778","47.384836316108704","0.0010529963625801934","33.83410930633545"
"145","45000","40873","0.9082888888888889","44.63142639398575","0.0009918094754219056","33.835838317871094"
"146","45000","40743","0.9054","45.97729815542698","0.0010217177367872663","33.89315915107727"
"147","45000","40716","0.9048","45.922846272587776","0.001020507694946395","33.84197640419006"
"148","45000","40655","0.9034444444444445","46.81722038984299","0.0010403826753298442","33.86892223358154"
"149","45000","40618","0.9026222222222222","46.160865902900696","0.0010257970200644598","33.851739168167114"
"150","45000","40793","0.9065111111111112","45.24096441268921","0.001005354764726427","33.83615589141846"
"151","45000","40907","0.9090444444444444","43.7660241574049","0.0009725783146089978","33.8248724937439"
"152","45000","41001","0.9111333333333334","42.9056578874588","0.0009534590641657511","33.71910285949707"
"153","45000","40565","0.9014444444444445","46.73640160262585","0.0010385867022805744","33.76614737510681"
"154","45000","40828","0.9072888888888889","43.82979245483875","0.0009739953878853056","33.77436876296997"
"155","45000","40656","0.9034666666666666","45.600484654307365","0.0010133441034290527","33.732585430145264"
"156","45000","41037","0.9119333333333334","42.19977189600468","0.0009377727088001039","33.72730565071106"
"157","45000","41117","0.9137111111111111","42.09599523246288","0.0009354665607213974","33.748459577560425"
"158","45000","41319","0.9182","40.24366635084152","0.0008943036966853672","33.75482678413391"
"159","45000","41167","0.9148222222222222","40.764781311154366","0.0009058840291367637","33.71985745429993"
"160","45000","41163","0.9147333333333333","40.75905983150005","0.0009057568851444457","33.79453992843628"
"161","45000","40991","0.9109111111111111","42.743308916687965","0.0009498513092597326","33.77230358123779"
"162","45000","40987","0.9108222222222222","42.61492483317852","0.0009469983296261893","33.71980381011963"
"163","45000","41329","0.9184222222222223","39.34090995788574","0.000874242443508572","33.785486459732056"
"164","45000","41322","0.9182666666666667","39.30833579599857","0.0008735185732444128","33.725374937057495"
"165","45000","41100","0.9133333333333333","41.78455673158169","0.0009285457051462598","33.74713492393494"
"166","45000","41174","0.9149777777777778","40.48512999713421","0.0008996695554918713","33.79288911819458"
"167","45000","41463","0.9214","38.69053913652897","0.0008597897585895327","33.71265625953674"
"168","45000","41559","0.9235333333333333","37.462254613637924","0.0008324945469697317","33.729332447052"
"169","45000","41614","0.9247555555555556","37.42040468752384","0.000831564548611641","33.74407196044922"
"170","45000","41568","0.9237333333333333","37.51808938384056","0.0008337353196409014","33.73385834693909"
"171","45000","41639","0.9253111111111111","36.41710613667965","0.0008092690252595478","33.73836159706116"
"172","45000","41541","0.9231333333333334","36.996691852808","0.0008221487078401777","33.74758958816528"
"173","45000","41521","0.9226888888888889","37.02903342247009","0.0008228674093882243","33.718464851379395"
"174","45000","41674","0.9260888888888889","36.23788160085678","0.0008052862577968173","33.78299522399902"
"175","45000","41599","0.9244222222222223","37.06055472791195","0.0008235678828424878","33.74229717254639"
"176","45000","41675","0.9261111111111111","36.09318609535694","0.0008020708021190432","33.784419536590576"
"177","45000","41722","0.9271555555555555","35.60108958184719","0.0007911353240410487","33.75748801231384"
"178","45000","41609","0.9246444444444445","36.84202033281326","0.0008187115629514058","33.782665491104126"
"179","45000","41816","0.9292444444444444","34.95206779241562","0.0007767126176092359","33.73913812637329"
"180","45000","41824","0.9294222222222223","34.765516608953476","0.0007725670357545217","33.79492259025574"
"181","45000","41779","0.9284222222222223","34.12163498997688","0.0007582585553328196","33.7836172580719"
"182","45000","41515","0.9225555555555556","36.94628569483757","0.0008210285709963905","33.75862956047058"
"183","45000","41762","0.9280444444444444","35.344017796218395","0.0007854226176937421","33.75336408615112"
"184","45000","41948","0.9321777777777778","33.519065998494625","0.0007448681332998806","33.78811454772949"
"185","45000","42242","0.9387111111111112","30.835859015583992","0.0006852413114574221","33.747201681137085"
"186","45000","41990","0.9331111111111111","33.12641827762127","0.0007361426283915837","33.730910539627075"
"187","45000","41874","0.9305333333333333","34.064712703228","0.0007569936156272888","33.7581889629364"
"188","45000","42129","0.9362","31.76953911781311","0.0007059897581736247","33.766804218292236"
"189","45000","42253","0.9389555555555555","30.79685701429844","0.0006843746003177431","33.791675329208374"
"190","45000","42075","0.935","32.295203030109406","0.0007176711784468757","33.78226137161255"
"191","45000","42068","0.9348444444444445","31.932908415794373","0.0007096201870176528","33.833295822143555"
"192","45000","42168","0.9370666666666667","30.909155994653702","0.0006868701332145267","33.77576279640198"
"193","45000","42170","0.9371111111111111","31.341299921274185","0.0006964733315838708","33.79729771614075"
"194","45000","42129","0.9362","31.8479478135705","0.0007077321736349","33.780519008636475"
"195","45000","42053","0.9345111111111111","31.96277640014887","0.0007102839200033082","33.736266136169434"
"196","45000","42228","0.9384","29.972018629312515","0.000666044858429167","33.77945685386658"
"197","45000","42434","0.9429777777777778","28.90574921667576","0.0006423499825927946","33.75662636756897"
"198","45000","42314","0.9403111111111111","29.554004602134228","0.0006567556578252051","33.73513174057007"
"199","45000","42239","0.9386444444444444","30.215764850378036","0.0006714614411195119","33.753915786743164"
"200","45000","42333","0.9407333333333333","28.79629846662283","0.0006399177437027295","33.72401714324951"
"201","45000","42429","0.9428666666666666","28.481346175074577","0.0006329188038905461","33.79465961456299"
"202","45000","42492","0.9442666666666667","28.622853599488735","0.0006360634133219719","33.73610019683838"
"203","45000","42498","0.9444","27.763837426900864","0.0006169741650422414","33.72346806526184"
"204","45000","42291","0.9398","30.03639990836382","0.000667475553519196","33.784403800964355"
"205","45000","42627","0.9472666666666667","27.10925444215536","0.0006024278764923414","33.75143575668335"
"206","45000","42616","0.9470222222222222","26.785761639475822","0.0005952391475439071","33.745105266571045"
"207","45000","42714","0.9492","25.967929303646088","0.0005770650956365797","33.74125266075134"
"208","45000","42671","0.9482444444444444","26.192109256982803","0.0005820468723773956","33.72144031524658"
"209","45000","42603","0.9467333333333333","27.084326542913914","0.0006018739231758648","33.78347635269165"
"210","45000","42753","0.9500666666666666","25.039078779518604","0.0005564239728781912","33.790767669677734"
"211","45000","42587","0.9463777777777778","26.522467866539955","0.000589388174811999","33.730910301208496"
"212","45000","42616","0.9470222222222222","26.48736771196127","0.0005886081713769171","33.77874803543091"
"213","45000","42888","0.9530666666666666","23.665858387947083","0.0005259079641766019","33.716477155685425"
"214","45000","42784","0.9507555555555556","25.443554565310478","0.0005654123236735662","33.7371506690979"
"215","45000","42941","0.9542444444444445","23.725179381668568","0.0005272262084815237","33.73624277114868"
"216","45000","42756","0.9501333333333334","25.067983031272888","0.000557066289583842","33.763657331466675"
"217","45000","42760","0.9502222222222222","25.435731805860996","0.0005652384845746888","33.77753257751465"
"218","45000","43002","0.9556","22.650257736444473","0.0005033390608098772","33.73279142379761"
"219","45000","43041","0.9564666666666667","23.081609919667244","0.0005129246648814943","33.73442196846008"
"220","45000","42927","0.9539333333333333","23.85504937171936","0.0005301122082604302","33.78811001777649"
"221","45000","43094","0.9576444444444444","22.28533112257719","0.0004952295805017153","33.78563857078552"
"222","45000","43173","0.9594","21.162847854197025","0.000470285507871045","33.782203912734985"
"223","45000","43015","0.9558888888888889","22.533405616879463","0.0005007423470417659","33.75753450393677"
"224","45000","43151","0.9589111111111112","21.575127325952053","0.0004794472739100456","33.731558322906494"
"225","45000","43116","0.9581333333333333","21.525658041238785","0.000478347956471973","33.774118185043335"
"226","45000","43203","0.9600666666666666","21.149620227515697","0.00046999156061145993","33.78576612472534"
"227","45000","43122","0.9582666666666667","21.427538849413395","0.0004761675299869643","33.75436878204346"
"228","45000","43283","0.9618444444444444","20.044465869665146","0.0004454325748814477","33.76225423812866"
"229","45000","43160","0.9591111111111111","20.768824443221092","0.0004615294320715798","33.72641348838806"
"230","45000","43173","0.9594","21.09259334206581","0.0004687242964903514","33.73740744590759"
"231","45000","43302","0.9622666666666667","20.276188790798187","0.0004505819731288486","33.79667353630066"
"232","45000","43481","0.9662444444444445","18.15853049606085","0.0004035228999124633","33.72244334220886"
"233","45000","43423","0.9649555555555556","18.37743406370282","0.0004083874236378405","33.71368956565857"
"234","45000","43245","0.961","19.99775793403387","0.00044439462075630825","33.73210835456848"
"235","45000","43340","0.9631111111111111","19.302364341914654","0.00042894142982032566","33.72735095024109"
"236","45000","43390","0.9642222222222222","18.937742799520493","0.00042083872887823314","33.71482181549072"
"237","45000","43445","0.9654444444444444","18.80610080063343","0.00041791335112518737","33.73144459724426"
"238","45000","43707","0.9712666666666666","15.910073485225439","0.00035355718856056533","33.729838371276855"
"239","45000","43562","0.9680444444444445","16.78368341177702","0.0003729707424839338","33.72269535064697"
"240","45000","43356","0.9634666666666667","19.134491182863712","0.00042521091517474916","33.7663848400116"
"241","45000","43600","0.9688888888888889","16.92389326915145","0.0003760865170922544","33.73472046852112"
"242","45000","43588","0.9686222222222223","17.008693672716618","0.0003779709705048137","33.78710865974426"
"243","45000","43580","0.9684444444444444","16.638544969260693","0.00036974544376134873","33.81410360336304"
"244","45000","43622","0.9693777777777778","16.309733610600233","0.0003624385246800052","33.79497265815735"
"245","45000","43812","0.9736","15.24126873537898","0.0003386948607861996","33.770737171173096"
"246","45000","43794","0.9732","14.654872328042984","0.0003256638295120663","33.74748206138611"
"247","45000","43796","0.9732444444444445","14.998381547629833","0.0003332973677251074","33.72007918357849"
"248","45000","43767","0.9726","15.355294685810804","0.00034122877079579563","33.76697897911072"
"249","45000","43834","0.9740888888888889","14.371528837829828","0.00031936730750732953","33.728203535079956"
"250","45000","43731","0.9718","15.427309274673462","0.0003428290949927436","33.74476480484009"
"251","45000","43879","0.9750888888888889","14.105789236724377","0.0003134619830383195","33.7289764881134"
"252","45000","43798","0.9732888888888889","15.101590290665627","0.00033559089534812504","33.78353476524353"
"253","45000","43857","0.9746","13.916081726551056","0.00030924626059002346","33.73751354217529"
"254","45000","43951","0.9766888888888889","13.248220808804035","0.00029440490686231187","33.72733402252197"
"255","45000","43960","0.9768888888888889","13.249992348253727","0.0002944442744056384","33.748929023742676"
"256","45000","43854","0.9745333333333334","13.931514572352171","0.0003095892127189371","33.74536180496216"
"257","45000","44021","0.9782444444444445","12.5326023735106","0.0002785022749669022","33.75398564338684"
"258","45000","44150","0.9811111111111112","11.267109885811806","0.0002503802196847068","33.711979389190674"
"259","45000","44099","0.9799777777777777","11.764395527541637","0.0002614310117231475","33.743234395980835"
"260","45000","44051","0.9789111111111111","12.223168913275003","0.00027162597585055564","33.71556830406189"
"261","45000","44031","0.9784666666666667","12.7123301923275","0.00028249622649616663","33.72940397262573"
"262","45000","43935","0.9763333333333334","12.995853055268526","0.0002887967345615228","33.741273641586304"
"263","45000","44020","0.9782222222222222","12.082701075822115","0.00026850446835160254","33.74680018424988"
"264","45000","44064","0.9792","12.220391847193241","0.00027156426327096093","33.727476358413696"
"265","45000","44222","0.9827111111111111","10.410557072609663","0.00023134571272465917","33.79136395454407"
"266","45000","44118","0.9804","11.374904245138168","0.0002527756498919593","33.74751687049866"
"267","45000","44097","0.9799333333333333","11.569573272019625","0.00025710162826710276","33.728055000305176"
"268","45000","44243","0.9831777777777778","10.434466889128089","0.0002318770419806242","33.74372410774231"
"269","45000","44175","0.9816666666666667","10.924703355878592","0.00024277118568619092","33.731422662734985"
"270","45000","44289","0.9842","9.674596229568124","0.0002149910273237361","33.72662901878357"
"271","45000","44328","0.9850666666666666","9.327047465369105","0.00020726772145264678","33.736385107040405"
"272","45000","44343","0.9854","9.421303631737828","0.0002093623029275073","33.792229890823364"
"273","45000","44412","0.9869333333333333","8.156230367720127","0.00018124956372711392","33.736188650131226"
"274","45000","44346","0.9854666666666667","9.086770666763186","0.0002019282370391819","33.72630310058594"
"275","45000","44381","0.9862444444444445","8.779416086152196","0.00019509813524782658","33.739662647247314"
"276","45000","44367","0.9859333333333333","8.575344298034906","0.0001905632066229979","33.73142170906067"
"277","45000","44388","0.9864","8.774499969556928","0.00019498888821237618","33.785170555114746"
"278","45000","44531","0.9895777777777778","7.121964853256941","0.000158265885627932","33.75467658042908"
"279","45000","44550","0.99","6.747446306049824","0.00014994325124555164","33.76915240287781"
"280","45000","44546","0.9899111111111111","6.872116016224027","0.00015271368924942282","33.72961163520813"
"281","45000","44505","0.989","7.103131832554936","0.00015784737405677635","33.71303606033325"
"282","45000","44541","0.9898","6.749215492978692","0.0001499825665106376","33.781376361846924"
"283","45000","44630","0.9917777777777778","6.330862054601312","0.0001406858234355847","33.76783561706543"
"284","45000","44695","0.9932222222222222","5.159946208819747","0.00011466547130710549","33.776378870010376"
"285","45000","44593","0.9909555555555556","5.961788640357554","0.00013248419200794564","33.72655415534973"
"286","45000","44622","0.9916","6.064961412921548","0.0001347769202871455","33.72481846809387"
"287","45000","44637","0.9919333333333333","5.60156012326479","0.00012447911385032865","33.74178194999695"
"288","45000","44688","0.9930666666666667","5.264414269477129","0.00011698698376615843","33.721282720565796"
"289","45000","44667","0.9926","5.390193475410342","0.00011978207723134094","33.75031137466431"
"290","45000","44714","0.9936444444444444","4.7397903352975845","0.0001053286741177241","33.749616384506226"
"291","45000","44710","0.9935555555555555","4.8333100490272045","0.00010740688997838233","33.75347375869751"
"292","45000","44743","0.9942888888888889","4.492739241570234","9.983864981267187e-05","33.75081443786621"
"293","45000","44751","0.9944666666666667","4.404275421053171","9.787278713451492e-05","33.77179145812988"
"294","45000","44744","0.9943111111111111","4.50253795273602","0.00010005639894968933","33.819777965545654"
"295","45000","44775","0.995","4.185200709849596","9.300446021887991e-05","33.80876398086548"
"296","45000","44780","0.9951111111111111","3.8647589730098844","8.588353273355298e-05","33.77777647972107"
"297","45000","44820","0.996","3.530704685486853","7.846010412193006e-05","33.7679660320282"
"298","45000","44853","0.9967333333333334","3.153012877330184","7.006695282955964e-05","33.76301836967468"
"299","45000","44888","0.9975111111111111","2.6736724181100726","5.941494262466828e-05","33.712613105773926"
"300","45000","44902","0.9978222222222223","2.433673153165728","5.4081625625905065e-05","33.74472427368164"
"301","45000","44871","0.9971333333333333","2.8030202072113752","6.228933793803056e-05","33.733561277389526"
"302","45000","44909","0.9979777777777777","2.530003829393536","5.622230731985635e-05","33.75332260131836"
"303","45000","44926","0.9983555555555556","2.218684311490506","4.930409581090013e-05","33.72353911399841"
"304","45000","44928","0.9984","1.9975632950663567","4.439029544591904e-05","33.773611307144165"
"305","45000","44912","0.9980444444444444","2.1713295276276767","4.825176728061504e-05","33.790761947631836"
"306","45000","44957","0.9990444444444444","1.758149376604706","3.9069986146771245e-05","33.75048327445984"
"307","45000","44932","0.9984888888888889","1.8112876093946397","4.025083576432533e-05","33.72429013252258"
"308","45000","44947","0.9988222222222222","1.7178827784955502","3.817517285545667e-05","33.78793478012085"
"309","45000","44955","0.999","1.6334188031032681","3.629819562451707e-05","33.73186993598938"
"310","45000","44958","0.9990666666666667","1.5498984679579735","3.444218817684386e-05","33.779510498046875"
"311","45000","44950","0.9988888888888889","1.57709028897807","3.5046450866179335e-05","33.77334475517273"
"312","45000","44970","0.9993333333333333","1.4046925930306315","3.1215390956236255e-05","33.77621507644653"
"313","45000","44960","0.9991111111111111","1.4245321578346193","3.165627017410265e-05","33.72610282897949"
"314","45000","44961","0.9991333333333333","1.4310424611903727","3.1800943582008285e-05","33.7452392578125"
